SAMPLE_DATE,PM25_CONCENTRATION,UNITS,STATE,COUNTY,MSA
11232011,14.1,ug/m3 LC,,,8360
11292011,5.7,ug/m3 LC,,,8360
12052011,2.9,ug/m3 LC,,,8360
12112011,8.8,ug/m3 LC,,,8360
12172011,17.3,ug/m3 LC,,,8360
12232011,9.9,ug/m3 LC,,,8360
12292011,14.4,ug/m3 LC,,,8360
01032011,10,ug/m3 LC,,,8400
01062011,18,ug/m3 LC,,,8400
01092011,13.2,ug/m3 LC,,,8400
01122011,5.6,ug/m3 LC,,,8400
01152011,26.4,ug/m3 LC,,,8400
01182011,26.6,ug/m3 LC,,,8400
01212011,9.4,ug/m3 LC,,,8400
01242011,18.7,ug/m3 LC,,,8400
01272011,21.3,ug/m3 LC,,,8400
01302011,11,ug/m3 LC,,,8400
02022011,5.1,ug/m3 LC,,,8400
02052011,27.6,ug/m3 LC,,,8400
02082011,7,ug/m3 LC,,,8400
02112011,18.6,ug/m3 LC,,,8400
02142011,5.2,ug/m3 LC,,,8400
02172011,20.5,ug/m3 LC,,,8400
02202011,8.4,ug/m3 LC,,,8400
02232011,22.9,ug/m3 LC,,,8400
02252011,10.5,ug/m3 LC,,,8400
02262011,18.2,ug/m3 LC,,,8400
03012011,18.4,ug/m3 LC,,,8400
03042011,11.9,ug/m3 LC,,,8400
03072011,10.2,ug/m3 LC,,,8400
03102011,8.4,ug/m3 LC,,,8400
03132011,8.3,ug/m3 LC,,,8400
03162011,20,ug/m3 LC,,,8400
03192011,4.7,ug/m3 LC,,,8400
03222011,8.7,ug/m3 LC,,,8400
03252011,6.8,ug/m3 LC,,,8400
03282011,7.5,ug/m3 LC,,,8400
03312011,17.9,ug/m3 LC,,,8400
04032011,18.4,ug/m3 LC,,,8400
04062011,9.4,ug/m3 LC,,,8400
04092011,26.7,ug/m3 LC,,,8400
04122011,7.6,ug/m3 LC,,,8400
04152011,6.5,ug/m3 LC,,,8400
04182011,5.9,ug/m3 LC,,,8400
04212011,8.9,ug/m3 LC,,,8400
04242011,11.6,ug/m3 LC,,,8400
04272011,6.8,ug/m3 LC,,,8400
04302011,5.8,ug/m3 LC,,,8400
05032011,7.3,ug/m3 LC,,,8400
05062011,9.5,ug/m3 LC,,,8400
05092011,6.5,ug/m3 LC,,,8400
05122011,18,ug/m3 LC,,,8400
05152011,4.2,ug/m3 LC,,,8400
05182011,9.6,ug/m3 LC,,,8400
05212011,19,ug/m3 LC,,,8400
05242011,5.7,ug/m3 LC,,,8400
05272011,11.3,ug/m3 LC,,,8400
05302011,14.9,ug/m3 LC,,,8400
06022011,5.5,ug/m3 LC,,,8400
06042011,18,ug/m3 LC,,,8400
06052011,25.5,ug/m3 LC,,,8400
06082011,24,ug/m3 LC,,,8400
06112011,29,ug/m3 LC,,,8400
06142011,6,ug/m3 LC,,,8400
06172011,14.3,ug/m3 LC,,,8400
06202011,12.2,ug/m3 LC,,,8400
06232011,7.4,ug/m3 LC,,,8400
06262011,12.9,ug/m3 LC,,,8400
07022011,18.1,ug/m3 LC,,,8400
07052011,16,ug/m3 LC,,,8400
07082011,17.4,ug/m3 LC,,,8400
07112011,16.2,ug/m3 LC,,,8400
07142011,8.1,ug/m3 LC,,,8400
07172011,21.2,ug/m3 LC,,,8400
07202011,20.9,ug/m3 LC,,,8400
07232011,12.5,ug/m3 LC,,,8400
07262011,9.3,ug/m3 LC,,,8400
07292011,12.2,ug/m3 LC,,,8400
08012011,14.9,ug/m3 LC,,,8400
08042011,8.7,ug/m3 LC,,,8400
08072011,16.3,ug/m3 LC,,,8400
08102011,10.5,ug/m3 LC,,,8400
08132011,16.6,ug/m3 LC,,,8400
08162011,19.1,ug/m3 LC,,,8400
08192011,16.8,ug/m3 LC,,,8400
08222011,17,ug/m3 LC,,,8400
08252011,7,ug/m3 LC,,,8400
08282011,5.8,ug/m3 LC,,,8400
08312011,23,ug/m3 LC,,,8400
09032011,25.3,ug/m3 LC,,,8400
09062011,5,ug/m3 LC,,,8400
09092011,9.4,ug/m3 LC,,,8400
09122011,14.6,ug/m3 LC,,,8400
09152011,7.5,ug/m3 LC,,,8400
09182011,12.4,ug/m3 LC,,,8400
09212011,14.3,ug/m3 LC,,,8400
09242011,10.1,ug/m3 LC,,,8400
09272011,9.5,ug/m3 LC,,,8400
09302011,3.4,ug/m3 LC,,,8400
10032011,6,ug/m3 LC,,,8400
10062011,18.3,ug/m3 LC,,,8400
10092011,20.6,ug/m3 LC,,,8400
10122011,13.8,ug/m3 LC,,,8400
10152011,4.8,ug/m3 LC,,,8400
10182011,9.4,ug/m3 LC,,,8400
10212011,3,ug/m3 LC,,,8400
10242011,6.8,ug/m3 LC,,,8400
10272011,4.1,ug/m3 LC,,,8400
10302011,12.7,ug/m3 LC,,,8400
11022011,11.2,ug/m3 LC,,,8400
11052011,11.4,ug/m3 LC,,,8400
11082011,9.9,ug/m3 LC,,,8400
11112011,7.9,ug/m3 LC,,,8400
11142011,8.2,ug/m3 LC,,,8400
11172011,7.4,ug/m3 LC,,,8400
11202011,8.5,ug/m3 LC,,,8400
11232011,5.1,ug/m3 LC,,,8400
11262011,7.7,ug/m3 LC,,,8400
11292011,1.9,ug/m3 LC,,,8400
12022011,12.2,ug/m3 LC,,,8400
12052011,5.4,ug/m3 LC,,,8400
12082011,15.3,ug/m3 LC,,,8400
12112011,12,ug/m3 LC,,,8400
12142011,25.5,ug/m3 LC,,,8400
12172011,7.2,ug/m3 LC,,,8400
12202011,6.5,ug/m3 LC,,,8400
12232011,3.4,ug/m3 LC,,,8400
12262011,4.7,ug/m3 LC,,,8400
12292011,12.6,ug/m3 LC,,,8400
01062011,4.5,ug/m3 LC,,,8440
01092011,12.3,ug/m3 LC,,,8440
01122011,18.5,ug/m3 LC,,,8440
01152011,15.7,ug/m3 LC,,,8440
01182011,13.3,ug/m3 LC,,,8440
01212011,15,ug/m3 LC,,,8440
01242011,11.4,ug/m3 LC,,,8440
01272011,0.3,ug/m3 LC,,,8440
02172011,5.8,ug/m3 LC,,,8440
02202011,9.5,ug/m3 LC,,,8440
02232011,10.4,ug/m3 LC,,,8440
02262011,19.9,ug/m3 LC,,,8440
03012011,5.3,ug/m3 LC,,,8440
03042011,32.8,ug/m3 LC,,,8440
03072011,11.4,ug/m3 LC,,,8440
03102011,8.7,ug/m3 LC,,,8440
03132011,14,ug/m3 LC,,,8440
03162011,10.7,ug/m3 LC,,,8440
03192011,8.2,ug/m3 LC,,,8440
03222011,8.6,ug/m3 LC,,,8440
03252011,17.8,ug/m3 LC,,,8440
03282011,17,ug/m3 LC,,,8440
03312011,18.8,ug/m3 LC,,,8440
04032011,16.5,ug/m3 LC,,,8440
04092011,15.5,ug/m3 LC,,,8440
04122011,40.8,ug/m3 LC,,,8440
04172011,17.6,ug/m3 LC,,,8440
04212011,5.2,ug/m3 LC,,,8440
04242011,3.9,ug/m3 LC,,,8440
04272011,4.6,ug/m3 LC,,,8440
04302011,3.8,ug/m3 LC,,,8440
05032011,6.7,ug/m3 LC,,,8440
05062011,4.1,ug/m3 LC,,,8440
05092011,16.1,ug/m3 LC,,,8440
05122011,7.6,ug/m3 LC,,,8440
05152011,3.3,ug/m3 LC,,,8440
05182011,6.2,ug/m3 LC,,,8440
05212011,9,ug/m3 LC,,,8440
05242011,5.4,ug/m3 LC,,,8440
05272011,5.6,ug/m3 LC,,,8440
05302011,13,ug/m3 LC,,,8440
06022011,11.1,ug/m3 LC,,,8440
06052011,9,ug/m3 LC,,,8440
06082011,20.5,ug/m3 LC,,,8440
06112011,9,ug/m3 LC,,,8440
06142011,13.9,ug/m3 LC,,,8440
06172011,10.4,ug/m3 LC,,,8440
06202011,6.4,ug/m3 LC,,,8440
06232011,4.4,ug/m3 LC,,,8440
06262011,11.3,ug/m3 LC,,,8440
06292011,9.8,ug/m3 LC,,,8440
07022011,11.3,ug/m3 LC,,,8440
07052011,18.5,ug/m3 LC,,,8440
07082011,12.4,ug/m3 LC,,,8440
07112011,8.7,ug/m3 LC,,,8440
07142011,9.3,ug/m3 LC,,,8440
07172011,13.5,ug/m3 LC,,,8440
07202011,9.5,ug/m3 LC,,,8440
07232011,11.4,ug/m3 LC,,,8440
07262011,9.7,ug/m3 LC,,,8440
07292011,6.2,ug/m3 LC,,,8440
08012011,9.5,ug/m3 LC,,,8440
08042011,6,ug/m3 LC,,,8440
08072011,5.2,ug/m3 LC,,,8440
08102011,5.6,ug/m3 LC,,,8440
08132011,4.4,ug/m3 LC,,,8440
08162011,12.6,ug/m3 LC,,,8440
08192011,8.1,ug/m3 LC,,,8440
08222011,7.7,ug/m3 LC,,,8440
08252011,4.8,ug/m3 LC,,,8440
08282011,9.1,ug/m3 LC,,,8440
08312011,17.6,ug/m3 LC,,,8440
09032011,14.6,ug/m3 LC,,,8440
09062011,5.1,ug/m3 LC,,,8440
09092011,6.6,ug/m3 LC,,,8440
09152011,3.7,ug/m3 LC,,,8440
09182011,4.1,ug/m3 LC,,,8440
09212011,3.7,ug/m3 LC,,,8440
09242011,7.2,ug/m3 LC,,,8440
09272011,8.3,ug/m3 LC,,,8440
09302011,4.2,ug/m3 LC,,,8440
10032011,8.5,ug/m3 LC,,,8440
10062011,12.7,ug/m3 LC,,,8440
10092011,8.8,ug/m3 LC,,,8440
10122011,8.3,ug/m3 LC,,,8440
10152011,4.6,ug/m3 LC,,,8440
10182011,3.3,ug/m3 LC,,,8440
10212011,8.4,ug/m3 LC,,,8440
10242011,6.2,ug/m3 LC,,,8440
10272011,5.1,ug/m3 LC,,,8440
10302011,8.3,ug/m3 LC,,,8440
11022011,5.4,ug/m3 LC,,,8440
11052011,9,ug/m3 LC,,,8440
11082011,3,ug/m3 LC,,,8440
11112011,3.7,ug/m3 LC,,,8440
11142011,4.6,ug/m3 LC,,,8440
11172011,2.6,ug/m3 LC,,,8440
11202011,9.1,ug/m3 LC,,,8440
11232011,8.6,ug/m3 LC,,,8440
11262011,7.6,ug/m3 LC,,,8440
11292011,7.3,ug/m3 LC,,,8440
12022011,11.5,ug/m3 LC,,,8440
12052011,14.3,ug/m3 LC,,,8440
12082011,19,ug/m3 LC,,,8440
12112011,19.3,ug/m3 LC,,,8440
12142011,7,ug/m3 LC,,,8440
12172011,6.4,ug/m3 LC,,,8440
12202011,8.6,ug/m3 LC,,,8440
12232011,5.3,ug/m3 LC,,,8440
12262011,8.1,ug/m3 LC,,,8440
12292011,3,ug/m3 LC,,,8440
01022011,10.7,ug/m3 LC,,,8480
01032011,8.2,ug/m3 LC,,,8480
01042011,17.4,ug/m3 LC,,,8480
01052011,14.5,ug/m3 LC,,,8480
01062011,13,ug/m3 LC,,,8480
01072011,24.1,ug/m3 LC,,,8480
01082011,27.7,ug/m3 LC,,,8480
01092011,7.8,ug/m3 LC,,,8480
01102011,5.9,ug/m3 LC,,,8480
01112011,10.4,ug/m3 LC,,,8480
01122011,12.5,ug/m3 LC,,,8480
01132011,2.5,ug/m3 LC,,,8480
01142011,11.1,ug/m3 LC,,,8480
01152011,28.5,ug/m3 LC,,,8480
01162011,15.6,ug/m3 LC,,,8480
01172011,7.8,ug/m3 LC,,,8480
01182011,7.7,ug/m3 LC,,,8480
01192011,19.3,ug/m3 LC,,,8480
01202011,8.7,ug/m3 LC,,,8480
01212011,8.9,ug/m3 LC,,,8480
01222011,8,ug/m3 LC,,,8480
01232011,16.9,ug/m3 LC,,,8480
01242011,7.6,ug/m3 LC,,,8480
01252011,24.7,ug/m3 LC,,,8480
01262011,20,ug/m3 LC,,,8480
01272011,11.2,ug/m3 LC,,,8480
01292011,25.4,ug/m3 LC,,,8480
01302011,24.5,ug/m3 LC,,,8480
01312011,9.4,ug/m3 LC,,,8480
02012011,14.5,ug/m3 LC,,,8480
02022011,7.1,ug/m3 LC,,,8480
02032011,4.9,ug/m3 LC,,,8480
02042011,16,ug/m3 LC,,,8480
02052011,12.5,ug/m3 LC,,,8480
02062011,9.8,ug/m3 LC,,,8480
02072011,20.5,ug/m3 LC,,,8480
02082011,7.5,ug/m3 LC,,,8480
02102011,10.8,ug/m3 LC,,,8480
02112011,20.2,ug/m3 LC,,,8480
02122011,17.5,ug/m3 LC,,,8480
02132011,10.1,ug/m3 LC,,,8480
02142011,5.8,ug/m3 LC,,,8480
02152011,2.9,ug/m3 LC,,,8480
02162011,9.6,ug/m3 LC,,,8480
02172011,21.3,ug/m3 LC,,,8480
02182011,15.3,ug/m3 LC,,,8480
02192011,1.9,ug/m3 LC,,,8480
02202011,4.9,ug/m3 LC,,,8480
02212011,8,ug/m3 LC,,,8480
02222011,4.8,ug/m3 LC,,,8480
02232011,7.7,ug/m3 LC,,,8480
02242011,18,ug/m3 LC,,,8480
02252011,6.2,ug/m3 LC,,,8480
02262011,6.5,ug/m3 LC,,,8480
02272011,10.1,ug/m3 LC,,,8480
02282011,11.5,ug/m3 LC,,,8480
03012011,7.8,ug/m3 LC,,,8480
03022011,7.2,ug/m3 LC,,,8480
03032011,3.6,ug/m3 LC,,,8480
03042011,7,ug/m3 LC,,,8480
03052011,5.8,ug/m3 LC,,,8480
03062011,1.7,ug/m3 LC,,,8480
03072011,2.2,ug/m3 LC,,,8480
03082011,3,ug/m3 LC,,,8480
03092011,6.9,ug/m3 LC,,,8480
03102011,8.6,ug/m3 LC,,,8480
03112011,4.3,ug/m3 LC,,,8480
03122011,7.7,ug/m3 LC,,,8480
03132011,9.3,ug/m3 LC,,,8480
03142011,6.4,ug/m3 LC,,,8480
03152011,8.6,ug/m3 LC,,,8480
03162011,6.5,ug/m3 LC,,,8480
03172011,9.9,ug/m3 LC,,,8480
03182011,11.3,ug/m3 LC,,,8480
03192011,2.1,ug/m3 LC,,,8480
03202011,4.4,ug/m3 LC,,,8480
03212011,7.7,ug/m3 LC,,,8480
03222011,2,ug/m3 LC,,,8480
03232011,2.8,ug/m3 LC,,,8480
03242011,4.5,ug/m3 LC,,,8480
03252011,5.7,ug/m3 LC,,,8480
03262011,5,ug/m3 LC,,,8480
03272011,4.5,ug/m3 LC,,,8480
03282011,4.3,ug/m3 LC,,,8480
03292011,4.7,ug/m3 LC,,,8480
03302011,7.5,ug/m3 LC,,,8480
03312011,3.7,ug/m3 LC,,,8480
04022011,6.9,ug/m3 LC,,,8480
04032011,7.2,ug/m3 LC,,,8480
04042011,8.9,ug/m3 LC,,,8480
04052011,4.5,ug/m3 LC,,,8480
04062011,5.8,ug/m3 LC,,,8480
04072011,12.6,ug/m3 LC,,,8480
04082011,15.3,ug/m3 LC,,,8480
04092011,9.2,ug/m3 LC,,,8480
04102011,7.3,ug/m3 LC,,,8480
04112011,12,ug/m3 LC,,,8480
04122011,5.2,ug/m3 LC,,,8480
04132011,6.2,ug/m3 LC,,,8480
04142011,5.5,ug/m3 LC,,,8480
04152011,5.2,ug/m3 LC,,,8480
04162011,5.7,ug/m3 LC,,,8480
04172011,4.5,ug/m3 LC,,,8480
04182011,7.9,ug/m3 LC,,,8480
04192011,14.1,ug/m3 LC,,,8480
04202011,11.5,ug/m3 LC,,,8480
04212011,4.5,ug/m3 LC,,,8480
04222011,3.8,ug/m3 LC,,,8480
04232011,8.7,ug/m3 LC,,,8480
04242011,8.2,ug/m3 LC,,,8480
04252011,10.8,ug/m3 LC,,,8480
04262011,8.7,ug/m3 LC,,,8480
04272011,9.6,ug/m3 LC,,,8480
04282011,8.6,ug/m3 LC,,,8480
04292011,6.5,ug/m3 LC,,,8480
04302011,2.6,ug/m3 LC,,,8480
05012011,6.4,ug/m3 LC,,,8480
05022011,10.7,ug/m3 LC,,,8480
05032011,11.1,ug/m3 LC,,,8480
05042011,3.7,ug/m3 LC,,,8480
05052011,4.3,ug/m3 LC,,,8480
05062011,9.7,ug/m3 LC,,,8480
05072011,7.3,ug/m3 LC,,,8480
05082011,6.7,ug/m3 LC,,,8480
05092011,6.2,ug/m3 LC,,,8480
05102011,3.7,ug/m3 LC,,,8480
05112011,3.3,ug/m3 LC,,,8480
05122011,6.1,ug/m3 LC,,,8480
05142011,5,ug/m3 LC,,,8480
05152011,10.5,ug/m3 LC,,,8480
05162011,9.8,ug/m3 LC,,,8480
05172011,5.4,ug/m3 LC,,,8480
05182011,6,ug/m3 LC,,,8480
05192011,8.2,ug/m3 LC,,,8480
05202011,8,ug/m3 LC,,,8480
05212011,7.4,ug/m3 LC,,,8480
05222011,8.2,ug/m3 LC,,,8480
05232011,10,ug/m3 LC,,,8480
05242011,16.7,ug/m3 LC,,,8480
05252011,11.6,ug/m3 LC,,,8480
05262011,19.2,ug/m3 LC,,,8480
05272011,17,ug/m3 LC,,,8480
05282011,10.2,ug/m3 LC,,,8480
05292011,12.7,ug/m3 LC,,,8480
05302011,18.6,ug/m3 LC,,,8480
05312011,14.5,ug/m3 LC,,,8480
06012011,30.8,ug/m3 LC,,,8480
06022011,6.6,ug/m3 LC,,,8480
06032011,5,ug/m3 LC,,,8480
06042011,7.9,ug/m3 LC,,,8480
06052011,7.9,ug/m3 LC,,,8480
06062011,10.2,ug/m3 LC,,,8480
06072011,20.6,ug/m3 LC,,,8480
06082011,27,ug/m3 LC,,,8480
06092011,33.8,ug/m3 LC,,,8480
06102011,25.1,ug/m3 LC,,,8480
06112011,17,ug/m3 LC,,,8480
06122011,11.2,ug/m3 LC,,,8480
06132011,8.8,ug/m3 LC,,,8480
06142011,4.7,ug/m3 LC,,,8480
06152011,8.6,ug/m3 LC,,,8480
06162011,14.9,ug/m3 LC,,,8480
06172011,16.7,ug/m3 LC,,,8480
06182011,21,ug/m3 LC,,,8480
06192011,17,ug/m3 LC,,,8480
06202011,11.2,ug/m3 LC,,,8480
06212011,13.2,ug/m3 LC,,,8480
06222011,16.7,ug/m3 LC,,,8480
06232011,17,ug/m3 LC,,,8480
06242011,9.7,ug/m3 LC,,,8480
06252011,12,ug/m3 LC,,,8480
06262011,12.5,ug/m3 LC,,,8480
06272011,18.3,ug/m3 LC,,,8480
06282011,10.7,ug/m3 LC,,,8480
06292011,8.5,ug/m3 LC,,,8480
07012011,3.9,ug/m3 LC,,,8480
07022011,10.6,ug/m3 LC,,,8480
07032011,19.5,ug/m3 LC,,,8480
07042011,12.9,ug/m3 LC,,,8480
07052011,18.4,ug/m3 LC,,,8480
07062011,21.6,ug/m3 LC,,,8480
07072011,19.1,ug/m3 LC,,,8480
07082011,16.5,ug/m3 LC,,,8480
07112011,19.7,ug/m3 LC,,,8480
07122011,16.4,ug/m3 LC,,,8480
07132011,11.9,ug/m3 LC,,,8480
07142011,16.8,ug/m3 LC,,,8480
07152011,21.2,ug/m3 LC,,,8480
07162011,17.5,ug/m3 LC,,,8480
07172011,11.6,ug/m3 LC,,,8480
07182011,20.1,ug/m3 LC,,,8480
07192011,17.7,ug/m3 LC,,,8480
07202011,28.7,ug/m3 LC,,,8480
07212011,32.2,ug/m3 LC,,,8480
07222011,27.7,ug/m3 LC,,,8480
07232011,22.1,ug/m3 LC,,,8480
07242011,18.9,ug/m3 LC,,,8480
07252011,13.7,ug/m3 LC,,,8480
07262011,9.9,ug/m3 LC,,,8480
07272011,8.3,ug/m3 LC,,,8480
07282011,12.8,ug/m3 LC,,,8480
07292011,21,ug/m3 LC,,,8480
07302011,9.5,ug/m3 LC,,,8480
07312011,11,ug/m3 LC,,,8480
08012011,15.2,ug/m3 LC,,,8480
08022011,16.9,ug/m3 LC,,,8480
08032011,12.6,ug/m3 LC,,,8480
08042011,9.9,ug/m3 LC,,,8480
08052011,10.1,ug/m3 LC,,,8480
08062011,8,ug/m3 LC,,,8480
08072011,18,ug/m3 LC,,,8480
08082011,18.7,ug/m3 LC,,,8480
08092011,16.4,ug/m3 LC,,,8480
08102011,17,ug/m3 LC,,,8480
08112011,9.8,ug/m3 LC,,,8480
08122011,8.6,ug/m3 LC,,,8480
08132011,19.1,ug/m3 LC,,,8480
08142011,8.4,ug/m3 LC,,,8480
08152011,4.1,ug/m3 LC,,,8480
08162011,2.9,ug/m3 LC,,,8480
08172011,5.9,ug/m3 LC,,,8480
08182011,9.6,ug/m3 LC,,,8480
08192011,7.5,ug/m3 LC,,,8480
08202011,17,ug/m3 LC,,,8480
08212011,8.4,ug/m3 LC,,,8480
08222011,3.2,ug/m3 LC,,,8480
08232011,2.2,ug/m3 LC,,,8480
08242011,5.4,ug/m3 LC,,,8480
08252011,6.7,ug/m3 LC,,,8480
08302011,2.3,ug/m3 LC,,,8480
08312011,7.3,ug/m3 LC,,,8480
09012011,12.1,ug/m3 LC,,,8480
09022011,8.2,ug/m3 LC,,,8480
09032011,14.7,ug/m3 LC,,,8480
09042011,18.2,ug/m3 LC,,,8480
09052011,9.8,ug/m3 LC,,,8480
09062011,2,ug/m3 LC,,,8480
09072011,3.4,ug/m3 LC,,,8480
09082011,5.2,ug/m3 LC,,,8480
09092011,5.7,ug/m3 LC,,,8480
09102011,8.6,ug/m3 LC,,,8480
09112011,8,ug/m3 LC,,,8480
09122011,11.8,ug/m3 LC,,,8480
09132011,18.5,ug/m3 LC,,,8480
09142011,19.3,ug/m3 LC,,,8480
09152011,12.2,ug/m3 LC,,,8480
09182011,5.8,ug/m3 LC,,,8480
09192011,4.8,ug/m3 LC,,,8480
09202011,8,ug/m3 LC,,,8480
09212011,8.2,ug/m3 LC,,,8480
09222011,7.9,ug/m3 LC,,,8480
09232011,6,ug/m3 LC,,,8480
09242011,6.4,ug/m3 LC,,,8480
09252011,11.7,ug/m3 LC,,,8480
09262011,9.6,ug/m3 LC,,,8480
09272011,5.3,ug/m3 LC,,,8480
09282011,2.9,ug/m3 LC,,,8480
09292011,8.6,ug/m3 LC,,,8480
09302011,10.5,ug/m3 LC,,,8480
10012011,6.5,ug/m3 LC,,,8480
10022011,3,ug/m3 LC,,,8480
10032011,4.3,ug/m3 LC,,,8480
10042011,4.3,ug/m3 LC,,,8480
10052011,4.3,ug/m3 LC,,,8480
10062011,4.1,ug/m3 LC,,,8480
10072011,5.4,ug/m3 LC,,,8480
10082011,9.7,ug/m3 LC,,,8480
10092011,14.3,ug/m3 LC,,,8480
10102011,14.5,ug/m3 LC,,,8480
10112011,9.8,ug/m3 LC,,,8480
10122011,5,ug/m3 LC,,,8480
10132011,4.3,ug/m3 LC,,,8480
10142011,6.2,ug/m3 LC,,,8480
10152011,6,ug/m3 LC,,,8480
10162011,4.4,ug/m3 LC,,,8480
10172011,5.8,ug/m3 LC,,,8480
10182011,9.7,ug/m3 LC,,,8480
10192011,5.9,ug/m3 LC,,,8480
10202011,4.3,ug/m3 LC,,,8480
10212011,3.5,ug/m3 LC,,,8480
10222011,7.5,ug/m3 LC,,,8480
10232011,12,ug/m3 LC,,,8480
10242011,15.2,ug/m3 LC,,,8480
10252011,6.9,ug/m3 LC,,,8480
10262011,13,ug/m3 LC,,,8480
10272011,10.5,ug/m3 LC,,,8480
10282011,3.1,ug/m3 LC,,,8480
10292011,3.5,ug/m3 LC,,,8480
10302011,6.6,ug/m3 LC,,,8480
10312011,12.5,ug/m3 LC,,,8480
11012011,9.2,ug/m3 LC,,,8480
11022011,12.4,ug/m3 LC,,,8480
11032011,15.8,ug/m3 LC,,,8480
11042011,7.5,ug/m3 LC,,,8480
11052011,5.7,ug/m3 LC,,,8480
11062011,12,ug/m3 LC,,,8480
11072011,19.3,ug/m3 LC,,,8480
11082011,18.3,ug/m3 LC,,,8480
11092011,16.7,ug/m3 LC,,,8480
11102011,7.4,ug/m3 LC,,,8480
11112011,5.9,ug/m3 LC,,,8480
11122011,9.2,ug/m3 LC,,,8480
11132011,11,ug/m3 LC,,,8480
11142011,9.5,ug/m3 LC,,,8480
11152011,6.8,ug/m3 LC,,,8480
11162011,7,ug/m3 LC,,,8480
11172011,4,ug/m3 LC,,,8480
11192011,8.7,ug/m3 LC,,,8480
11202011,11.7,ug/m3 LC,,,8480
11212011,9.2,ug/m3 LC,,,8480
11222011,6.2,ug/m3 LC,,,8480
11232011,3.2,ug/m3 LC,,,8480
11242011,6,ug/m3 LC,,,8480
11252011,10,ug/m3 LC,,,8480
11262011,17,ug/m3 LC,,,8480
11272011,13.9,ug/m3 LC,,,8480
11282011,4.7,ug/m3 LC,,,8480
11292011,3.6,ug/m3 LC,,,8480
11302011,3.2,ug/m3 LC,,,8480
12012011,4.4,ug/m3 LC,,,8480
12022011,13.1,ug/m3 LC,,,8480
12032011,9.1,ug/m3 LC,,,8480
12042011,12.6,ug/m3 LC,,,8480
12052011,15.7,ug/m3 LC,,,8480
12062011,4.2,ug/m3 LC,,,8480
12072011,3.1,ug/m3 LC,,,8480
12082011,7.1,ug/m3 LC,,,8480
12092011,17.6,ug/m3 LC,,,8480
12102011,9.9,ug/m3 LC,,,8480
12112011,12.2,ug/m3 LC,,,8480
12122011,27.7,ug/m3 LC,,,8480
12132011,20.7,ug/m3 LC,,,8480
12142011,13.8,ug/m3 LC,,,8480
12152011,9.7,ug/m3 LC,,,8480
12162011,6.1,ug/m3 LC,,,8480
12172011,4.6,ug/m3 LC,,,8480
12182011,6.3,ug/m3 LC,,,8480
12192011,15.1,ug/m3 LC,,,8480
12202011,7.4,ug/m3 LC,,,8480
12212011,10.5,ug/m3 LC,,,8480
12222011,6.8,ug/m3 LC,,,8480
12232011,5.4,ug/m3 LC,,,8480
12242011,7.9,ug/m3 LC,,,8480
12252011,13.9,ug/m3 LC,,,8480
12262011,5.9,ug/m3 LC,,,8480
12272011,8.4,ug/m3 LC,,,8480
12282011,2.5,ug/m3 LC,,,8480
12292011,7,ug/m3 LC,,,8480
12302011,11.7,ug/m3 LC,,,8480
12312011,9.5,ug/m3 LC,,,8480
01032011,11.1,ug/m3 LC,,,8520
01062011,13.8,ug/m3 LC,,,8520
01092011,10.8,ug/m3 LC,,,8520
01122011,8.7,ug/m3 LC,,,8520
01152011,5.2,ug/m3 LC,,,8520
01182011,6.5,ug/m3 LC,,,8520
01212011,5.2,ug/m3 LC,,,8520
01242011,4.4,ug/m3 LC,,,8520
01272011,4.2,ug/m3 LC,,,8520
01302011,5.1,ug/m3 LC,,,8520
02022011,3.6,ug/m3 LC,,,8520
02052011,10.5,ug/m3 LC,,,8520
02082011,4.8,ug/m3 LC,,,8520
02112011,7,ug/m3 LC,,,8520
02142011,5,ug/m3 LC,,,8520
02172011,2.6,ug/m3 LC,,,8520
02202011,1.5,ug/m3 LC,,,8520
02232011,3.3,ug/m3 LC,,,8520
02262011,3.8,ug/m3 LC,,,8520
03012011,4.5,ug/m3 LC,,,8520
03042011,3.8,ug/m3 LC,,,8520
03072011,3,ug/m3 LC,,,8520
03102011,4.5,ug/m3 LC,,,8520
03132011,6,ug/m3 LC,,,8520
03162011,4.8,ug/m3 LC,,,8520
03192011,11.3,ug/m3 LC,,,8520
03222011,10.6,ug/m3 LC,,,8520
03252011,7,ug/m3 LC,,,8520
03282011,4.7,ug/m3 LC,,,8520
03312011,5.5,ug/m3 LC,,,8520
04032011,3.3,ug/m3 LC,,,8520
04062011,4.3,ug/m3 LC,,,8520
04072011,4.7,ug/m3 LC,,,8520
04092011,3.1,ug/m3 LC,,,8520
04122011,4,ug/m3 LC,,,8520
04152011,12.2,ug/m3 LC,,,8520
04182011,7.9,ug/m3 LC,,,8520
04212011,5.7,ug/m3 LC,,,8520
04242011,4.2,ug/m3 LC,,,8520
04272011,5.3,ug/m3 LC,,,8520
04302011,6.5,ug/m3 LC,,,8520
05032011,3.9,ug/m3 LC,,,8520
05062011,7.1,ug/m3 LC,,,8520
05092011,4.4,ug/m3 LC,,,8520
05122011,3.8,ug/m3 LC,,,8520
05152011,5.7,ug/m3 LC,,,8520
05182011,2.3,ug/m3 LC,,,8520
05212011,3.8,ug/m3 LC,,,8520
05242011,5.7,ug/m3 LC,,,8520
05272011,4.2,ug/m3 LC,,,8520
05302011,5.5,ug/m3 LC,,,8520
06022011,6.9,ug/m3 LC,,,8520
