SAMPLE_DATE,PM25_CONCENTRATION,UNITS,STATE,COUNTY,MSA
03272006,11.6,ug/m3 LC,54,081,
03302006,15.8,ug/m3 LC,54,081,
04022006,10.5,ug/m3 LC,54,081,
04052006,5.4,ug/m3 LC,54,081,
04082006,5.9,ug/m3 LC,54,081,
04112006,14.6,ug/m3 LC,54,081,
04142006,15.2,ug/m3 LC,54,081,
04172006,9.7,ug/m3 LC,54,081,
04202006,9.9,ug/m3 LC,54,081,
04232006,10.5,ug/m3 LC,54,081,
04262006,8.2,ug/m3 LC,54,081,
04292006,7.8,ug/m3 LC,54,081,
05022006,9.9,ug/m3 LC,54,081,
05052006,19.5,ug/m3 LC,54,081,
05082006,8.4,ug/m3 LC,54,081,
05112006,9.4,ug/m3 LC,54,081,
05142006,7.1,ug/m3 LC,54,081,
05172006,13,ug/m3 LC,54,081,
05202006,6.6,ug/m3 LC,54,081,
05232006,7.2,ug/m3 LC,54,081,
05262006,7.9,ug/m3 LC,54,081,
05292006,20.7,ug/m3 LC,54,081,
06012006,20.5,ug/m3 LC,54,081,
06042006,12.1,ug/m3 LC,54,081,
06072006,20.6,ug/m3 LC,54,081,
06102006,10,ug/m3 LC,54,081,
06132006,20.7,ug/m3 LC,54,081,
06162006,16.2,ug/m3 LC,54,081,
06192006,22.1,ug/m3 LC,54,081,
06222006,21.3,ug/m3 LC,54,081,
06252006,13,ug/m3 LC,54,081,
06282006,20,ug/m3 LC,54,081,
07012006,21.2,ug/m3 LC,54,081,
07042006,25.2,ug/m3 LC,54,081,
07072006,12.7,ug/m3 LC,54,081,
07102006,31.5,ug/m3 LC,54,081,
07132006,21.9,ug/m3 LC,54,081,
07162006,22.6,ug/m3 LC,54,081,
07192006,17.9,ug/m3 LC,54,081,
07222006,10.7,ug/m3 LC,54,081,
07252006,29,ug/m3 LC,54,081,
07282006,19.7,ug/m3 LC,54,081,
07312006,30.7,ug/m3 LC,54,081,
08032006,21.1,ug/m3 LC,54,081,
08062006,23.1,ug/m3 LC,54,081,
08092006,28.3,ug/m3 LC,54,081,
08122006,18.1,ug/m3 LC,54,081,
08152006,19.7,ug/m3 LC,54,081,
08182006,21.5,ug/m3 LC,54,081,
08212006,14,ug/m3 LC,54,081,
08242006,26.6,ug/m3 LC,54,081,
08272006,24.2,ug/m3 LC,54,081,
08302006,11.1,ug/m3 LC,54,081,
09022006,7.7,ug/m3 LC,54,081,
09052006,6.4,ug/m3 LC,54,081,
09082006,19.5,ug/m3 LC,54,081,
09112006,38.4,ug/m3 LC,54,081,
09142006,15.9,ug/m3 LC,54,081,
09172006,12.8,ug/m3 LC,54,081,
09202006,8,ug/m3 LC,54,081,
09232006,7.7,ug/m3 LC,54,081,
09262006,10.7,ug/m3 LC,54,081,
09292006,8.1,ug/m3 LC,54,081,
10022006,10.2,ug/m3 LC,54,081,
10052006,9.8,ug/m3 LC,54,081,
10112006,8.6,ug/m3 LC,54,081,
10142006,4.5,ug/m3 LC,54,081,
10172006,5.1,ug/m3 LC,54,081,
10202006,5.2,ug/m3 LC,54,081,
10232006,7.3,ug/m3 LC,54,081,
10262006,9.4,ug/m3 LC,54,081,
10292006,5.7,ug/m3 LC,54,081,
11012006,5.2,ug/m3 LC,54,081,
11042006,11.9,ug/m3 LC,54,081,
11072006,7.4,ug/m3 LC,54,081,
11132006,6.2,ug/m3 LC,54,081,
11162006,2.8,ug/m3 LC,54,081,
11192006,11.8,ug/m3 LC,54,081,
11222006,8.4,ug/m3 LC,54,081,
11252006,8.2,ug/m3 LC,54,081,
11282006,11.2,ug/m3 LC,54,081,
12012006,3.3,ug/m3 LC,54,081,
12042006,8.3,ug/m3 LC,54,081,
12072006,7.2,ug/m3 LC,54,081,
12102006,6.8,ug/m3 LC,54,081,
12132006,14.2,ug/m3 LC,54,081,
12162006,6.5,ug/m3 LC,54,081,
12192006,8.7,ug/m3 LC,54,081,
12252006,5,ug/m3 LC,54,081,
12282006,7.6,ug/m3 LC,54,081,
12312006,6,ug/m3 LC,54,081,
01022006,9.7,ug/m3 LC,54,107,
01052006,10.2,ug/m3 LC,54,107,
01082006,5,ug/m3 LC,54,107,
01112006,12.6,ug/m3 LC,54,107,
01142006,3.6,ug/m3 LC,54,107,
01172006,13.9,ug/m3 LC,54,107,
01202006,8.2,ug/m3 LC,54,107,
01232006,12.1,ug/m3 LC,54,107,
01262006,9.5,ug/m3 LC,54,107,
01292006,14,ug/m3 LC,54,107,
02012006,16.9,ug/m3 LC,54,107,
02042006,10.2,ug/m3 LC,54,107,
02072006,9.8,ug/m3 LC,54,107,
02102006,14.5,ug/m3 LC,54,107,
02132006,11.2,ug/m3 LC,54,107,
02162006,15.5,ug/m3 LC,54,107,
02222006,17.6,ug/m3 LC,54,107,
02252006,7.9,ug/m3 LC,54,107,
02282006,17.2,ug/m3 LC,54,107,
03032006,8.3,ug/m3 LC,54,107,
03062006,15.4,ug/m3 LC,54,107,
03092006,16,ug/m3 LC,54,107,
03122006,10,ug/m3 LC,54,107,
03152006,2.9,ug/m3 LC,54,107,
03182006,8,ug/m3 LC,54,107,
03242006,15.4,ug/m3 LC,54,107,
03272006,14.3,ug/m3 LC,54,107,
03302006,21.8,ug/m3 LC,54,107,
04022006,11.2,ug/m3 LC,54,107,
04052006,4.8,ug/m3 LC,54,107,
04082006,7.6,ug/m3 LC,54,107,
04112006,19.7,ug/m3 LC,54,107,
04142006,16,ug/m3 LC,54,107,
04172006,11.3,ug/m3 LC,54,107,
04202006,11.6,ug/m3 LC,54,107,
04232006,26,ug/m3 LC,54,107,
04262006,9.3,ug/m3 LC,54,107,
04292006,12.5,ug/m3 LC,54,107,
05022006,14.1,ug/m3 LC,54,107,
05052006,9.8,ug/m3 LC,54,107,
05082006,13.2,ug/m3 LC,54,107,
05112006,7.6,ug/m3 LC,54,107,
05142006,10.4,ug/m3 LC,54,107,
05172006,17.2,ug/m3 LC,54,107,
05202006,6.7,ug/m3 LC,54,107,
05232006,9.7,ug/m3 LC,54,107,
05262006,10.2,ug/m3 LC,54,107,
06012006,28.5,ug/m3 LC,54,107,
06042006,8.9,ug/m3 LC,54,107,
06072006,20.7,ug/m3 LC,54,107,
06102006,7.3,ug/m3 LC,54,107,
06132006,18.8,ug/m3 LC,54,107,
06162006,24.5,ug/m3 LC,54,107,
06222006,21.3,ug/m3 LC,54,107,
06252006,18,ug/m3 LC,54,107,
06282006,20.3,ug/m3 LC,54,107,
07012006,27.6,ug/m3 LC,54,107,
07042006,22.5,ug/m3 LC,54,107,
07072006,16.2,ug/m3 LC,54,107,
07102006,42.1,ug/m3 LC,54,107,
07132006,20.2,ug/m3 LC,54,107,
07162006,22.2,ug/m3 LC,54,107,
07192006,39.2,ug/m3 LC,54,107,
07222006,14.4,ug/m3 LC,54,107,
07252006,25.3,ug/m3 LC,54,107,
07282006,17.2,ug/m3 LC,54,107,
07312006,35.1,ug/m3 LC,54,107,
08032006,19.8,ug/m3 LC,54,107,
08062006,26.5,ug/m3 LC,54,107,
08092006,17,ug/m3 LC,54,107,
08122006,15.2,ug/m3 LC,54,107,
08182006,24.6,ug/m3 LC,54,107,
08212006,19.4,ug/m3 LC,54,107,
08242006,16.5,ug/m3 LC,54,107,
08272006,28.7,ug/m3 LC,54,107,
08302006,26,ug/m3 LC,54,107,
09022006,5.4,ug/m3 LC,54,107,
09052006,18.4,ug/m3 LC,54,107,
09082006,28.5,ug/m3 LC,54,107,
09112006,28.2,ug/m3 LC,54,107,
09142006,18.4,ug/m3 LC,54,107,
09172006,14,ug/m3 LC,54,107,
09202006,5.8,ug/m3 LC,54,107,
09232006,6.9,ug/m3 LC,54,107,
09262006,12.8,ug/m3 LC,54,107,
09292006,4.6,ug/m3 LC,54,107,
10022006,14.9,ug/m3 LC,54,107,
10052006,7.5,ug/m3 LC,54,107,
10082006,8.9,ug/m3 LC,54,107,
10112006,17.9,ug/m3 LC,54,107,
10142006,7.3,ug/m3 LC,54,107,
10172006,4.9,ug/m3 LC,54,107,
10202006,5.4,ug/m3 LC,54,107,
10232006,7.7,ug/m3 LC,54,107,
10262006,12.1,ug/m3 LC,54,107,
10292006,5.5,ug/m3 LC,54,107,
11012006,14.3,ug/m3 LC,54,107,
11042006,17.4,ug/m3 LC,54,107,
11072006,12.5,ug/m3 LC,54,107,
11102006,27.5,ug/m3 LC,54,107,
11132006,12.8,ug/m3 LC,54,107,
11162006,6.6,ug/m3 LC,54,107,
11192006,14.7,ug/m3 LC,54,107,
11222006,11.2,ug/m3 LC,54,107,
11252006,20.2,ug/m3 LC,54,107,
11282006,24.6,ug/m3 LC,54,107,
12042006,6.9,ug/m3 LC,54,107,
12072006,5.3,ug/m3 LC,54,107,
12102006,10.3,ug/m3 LC,54,107,
12132006,14,ug/m3 LC,54,107,
12162006,12.4,ug/m3 LC,54,107,
12192006,14,ug/m3 LC,54,107,
12222006,8.6,ug/m3 LC,54,107,
12252006,11.9,ug/m3 LC,54,107,
12282006,13.1,ug/m3 LC,54,107,
01052006,3.6,ug/m3 LC,55,003,
01112006,17.8,ug/m3 LC,55,003,
01172006,5.4,ug/m3 LC,55,003,
01232006,9.7,ug/m3 LC,55,003,
01292006,3.1,ug/m3 LC,55,003,
02042006,3.9,ug/m3 LC,55,003,
02102006,11.8,ug/m3 LC,55,003,
02162006,8.7,ug/m3 LC,55,003,
02222006,11.7,ug/m3 LC,55,003,
02282006,5.5,ug/m3 LC,55,003,
03062006,7.5,ug/m3 LC,55,003,
03122006,5,ug/m3 LC,55,003,
03182006,4.5,ug/m3 LC,55,003,
03242006,1.4,ug/m3 LC,55,003,
03302006,21.9,ug/m3 LC,55,003,
04052006,5,ug/m3 LC,55,003,
04112006,13.7,ug/m3 LC,55,003,
04172006,5,ug/m3 LC,55,003,
04232006,6.2,ug/m3 LC,55,003,
04292006,6.4,ug/m3 LC,55,003,
05052006,2.1,ug/m3 LC,55,003,
05112006,1.7,ug/m3 LC,55,003,
05172006,4.4,ug/m3 LC,55,003,
05232006,4.7,ug/m3 LC,55,003,
05292006,10.3,ug/m3 LC,55,003,
06042006,7.2,ug/m3 LC,55,003,
06102006,3,ug/m3 LC,55,003,
06162006,24.2,ug/m3 LC,55,003,
06222006,3.3,ug/m3 LC,55,003,
06282006,12.2,ug/m3 LC,55,003,
07042006,8,ug/m3 LC,55,003,
07102006,1.6,ug/m3 LC,55,003,
07162006,9.5,ug/m3 LC,55,003,
07222006,6.5,ug/m3 LC,55,003,
08032006,6.1,ug/m3 LC,55,003,
08092006,8.7,ug/m3 LC,55,003,
08152006,3.3,ug/m3 LC,55,003,
08212006,4.9,ug/m3 LC,55,003,
08272006,6.1,ug/m3 LC,55,003,
09022006,3.5,ug/m3 LC,55,003,
09082006,1.7,ug/m3 LC,55,003,
09142006,4.5,ug/m3 LC,55,003,
09202006,3.7,ug/m3 LC,55,003,
09262006,3.2,ug/m3 LC,55,003,
10022006,6.7,ug/m3 LC,55,003,
10082006,6.1,ug/m3 LC,55,003,
10142006,2.6,ug/m3 LC,55,003,
10202006,15.2,ug/m3 LC,55,003,
10262006,7.6,ug/m3 LC,55,003,
11012006,5.7,ug/m3 LC,55,003,
11072006,18.2,ug/m3 LC,55,003,
11132006,9.6,ug/m3 LC,55,003,
11192006,6.1,ug/m3 LC,55,003,
11252006,5.5,ug/m3 LC,55,003,
12012006,3.5,ug/m3 LC,55,003,
12072006,3,ug/m3 LC,55,003,
12132006,7.7,ug/m3 LC,55,003,
12192006,3.7,ug/m3 LC,55,003,
12252006,4.7,ug/m3 LC,55,003,
12312006,8.1,ug/m3 LC,55,003,
01022006,14.2,ug/m3 LC,55,009,
01052006,3.5,ug/m3 LC,55,009,
01062006,8.6,ug/m3 LC,55,009,
01082006,7.2,ug/m3 LC,55,009,
01112006,32.8,ug/m3 LC,55,009,
01142006,5.7,ug/m3 LC,55,009,
01172006,19.4,ug/m3 LC,55,009,
01202006,11.4,ug/m3 LC,55,009,
01232006,18.8,ug/m3 LC,55,009,
01242006,11.3,ug/m3 LC,55,009,
01262006,10,ug/m3 LC,55,009,
01292006,10.9,ug/m3 LC,55,009,
01302006,10.5,ug/m3 LC,55,009,
02012006,18.7,ug/m3 LC,55,009,
02042006,31.8,ug/m3 LC,55,009,
02072006,16.8,ug/m3 LC,55,009,
02102006,21.2,ug/m3 LC,55,009,
02132006,16.8,ug/m3 LC,55,009,
02162006,29.1,ug/m3 LC,55,009,
02192006,19.4,ug/m3 LC,55,009,
02222006,20,ug/m3 LC,55,009,
02252006,15.2,ug/m3 LC,55,009,
02282006,13.5,ug/m3 LC,55,009,
03032006,6.8,ug/m3 LC,55,009,
03062006,11.2,ug/m3 LC,55,009,
03122006,12.7,ug/m3 LC,55,009,
03152006,8,ug/m3 LC,55,009,
03182006,9.7,ug/m3 LC,55,009,
03212006,4.1,ug/m3 LC,55,009,
03242006,4.2,ug/m3 LC,55,009,
03272006,12.1,ug/m3 LC,55,009,
03302006,39,ug/m3 LC,55,009,
04022006,11.5,ug/m3 LC,55,009,
04052006,6.4,ug/m3 LC,55,009,
04082006,5.3,ug/m3 LC,55,009,
04112006,15.9,ug/m3 LC,55,009,
04142006,7.9,ug/m3 LC,55,009,
04172006,5.2,ug/m3 LC,55,009,
04202006,11,ug/m3 LC,55,009,
04232006,6.8,ug/m3 LC,55,009,
04262006,7.7,ug/m3 LC,55,009,
04292006,8,ug/m3 LC,55,009,
05022006,19,ug/m3 LC,55,009,
05052006,4.1,ug/m3 LC,55,009,
05082006,18.2,ug/m3 LC,55,009,
05112006,3.5,ug/m3 LC,55,009,
05142006,10,ug/m3 LC,55,009,
05172006,6.5,ug/m3 LC,55,009,
05202006,6.4,ug/m3 LC,55,009,
05232006,8.8,ug/m3 LC,55,009,
05262006,17.6,ug/m3 LC,55,009,
05292006,57.3,ug/m3 LC,55,009,
06012006,25.6,ug/m3 LC,55,009,
06042006,16.7,ug/m3 LC,55,009,
06072006,9.2,ug/m3 LC,55,009,
06102006,5.2,ug/m3 LC,55,009,
06132006,6.5,ug/m3 LC,55,009,
06162006,25.3,ug/m3 LC,55,009,
06192006,6.1,ug/m3 LC,55,009,
06222006,6.2,ug/m3 LC,55,009,
06252006,13,ug/m3 LC,55,009,
06282006,12.6,ug/m3 LC,55,009,
07012006,20,ug/m3 LC,55,009,
07042006,11.3,ug/m3 LC,55,009,
07072006,12.6,ug/m3 LC,55,009,
07102006,2.9,ug/m3 LC,55,009,
07132006,16,ug/m3 LC,55,009,
07162006,13.6,ug/m3 LC,55,009,
07192006,14,ug/m3 LC,55,009,
07222006,6.6,ug/m3 LC,55,009,
07252006,13.1,ug/m3 LC,55,009,
07282006,13.7,ug/m3 LC,55,009,
07312006,12,ug/m3 LC,55,009,
08032006,8,ug/m3 LC,55,009,
08062006,20.2,ug/m3 LC,55,009,
08092006,13.6,ug/m3 LC,55,009,
08122006,8.5,ug/m3 LC,55,009,
08152006,4.7,ug/m3 LC,55,009,
08182006,19.2,ug/m3 LC,55,009,
08212006,7,ug/m3 LC,55,009,
08242006,8.3,ug/m3 LC,55,009,
08252006,0,ug/m3 LC,55,009,
08272006,8.4,ug/m3 LC,55,009,
08302006,3.8,ug/m3 LC,55,009,
09022006,8,ug/m3 LC,55,009,
09052006,12.9,ug/m3 LC,55,009,
09082006,5.9,ug/m3 LC,55,009,
09112006,3.3,ug/m3 LC,55,009,
09142006,8.9,ug/m3 LC,55,009,
09172006,12.2,ug/m3 LC,55,009,
09202006,3,ug/m3 LC,55,009,
09232006,11.9,ug/m3 LC,55,009,
09262006,4.1,ug/m3 LC,55,009,
09292006,5.3,ug/m3 LC,55,009,
10022006,10.5,ug/m3 LC,55,009,
10052006,3.9,ug/m3 LC,55,009,
10082006,11.1,ug/m3 LC,55,009,
10112006,4.3,ug/m3 LC,55,009,
10142006,3,ug/m3 LC,55,009,
10172006,12.8,ug/m3 LC,55,009,
10202006,24,ug/m3 LC,55,009,
10232006,4.6,ug/m3 LC,55,009,
10262006,17.5,ug/m3 LC,55,009,
10292006,7.5,ug/m3 LC,55,009,
11012006,10,ug/m3 LC,55,009,
11042006,18.9,ug/m3 LC,55,009,
11072006,36.8,ug/m3 LC,55,009,
11102006,4.7,ug/m3 LC,55,009,
11132006,21.2,ug/m3 LC,55,009,
11162006,6.5,ug/m3 LC,55,009,
11192006,6.7,ug/m3 LC,55,009,
11222006,21.2,ug/m3 LC,55,009,
11252006,37.2,ug/m3 LC,55,009,
11282006,28.4,ug/m3 LC,55,009,
12012006,4.5,ug/m3 LC,55,009,
12042006,18,ug/m3 LC,55,009,
12072006,5.1,ug/m3 LC,55,009,
12102006,31.7,ug/m3 LC,55,009,
12132006,26.6,ug/m3 LC,55,009,
12162006,35.2,ug/m3 LC,55,009,
12192006,14.7,ug/m3 LC,55,009,
12222006,7.2,ug/m3 LC,55,009,
12252006,13.5,ug/m3 LC,55,009,
12282006,11.3,ug/m3 LC,55,009,
12312006,17.8,ug/m3 LC,55,009,
01052006,3.5,ug/m3 LC,55,025,
01062006,10.9,ug/m3 LC,55,025,
01072006,14.5,ug/m3 LC,55,025,
01082006,13.8,ug/m3 LC,55,025,
01112006,26.7,ug/m3 LC,55,025,
01142006,8.7,ug/m3 LC,55,025,
01172006,17.8,ug/m3 LC,55,025,
01202006,21.3,ug/m3 LC,55,025,
01232006,19.8,ug/m3 LC,55,025,
01262006,11.2,ug/m3 LC,55,025,
01292006,9.7,ug/m3 LC,55,025,
01302006,5.7,ug/m3 LC,55,025,
02012006,11.8,ug/m3 LC,55,025,
02042006,5.7,ug/m3 LC,55,025,
02052006,4.4,ug/m3 LC,55,025,
02062006,5.7,ug/m3 LC,55,025,
02072006,7.6,ug/m3 LC,55,025,
02102006,18.5,ug/m3 LC,55,025,
02132006,12.7,ug/m3 LC,55,025,
02162006,7,ug/m3 LC,55,025,
02192006,11.9,ug/m3 LC,55,025,
02222006,13.7,ug/m3 LC,55,025,
02252006,10.1,ug/m3 LC,55,025,
02262006,11.2,ug/m3 LC,55,025,
02282006,16.9,ug/m3 LC,55,025,
03012006,0,ug/m3 LC,55,025,
03032006,10.8,ug/m3 LC,55,025,
03062006,24,ug/m3 LC,55,025,
03092006,25.2,ug/m3 LC,55,025,
03122006,11,ug/m3 LC,55,025,
03152006,19.4,ug/m3 LC,55,025,
03162006,11.8,ug/m3 LC,55,025,
03182006,7.5,ug/m3 LC,55,025,
03212006,5.9,ug/m3 LC,55,025,
03232006,6.9,ug/m3 LC,55,025,
03242006,9.5,ug/m3 LC,55,025,
03252006,6.2,ug/m3 LC,55,025,
03272006,16.7,ug/m3 LC,55,025,
03302006,25.1,ug/m3 LC,55,025,
04022006,17.5,ug/m3 LC,55,025,
04052006,12.5,ug/m3 LC,55,025,
04062006,17.2,ug/m3 LC,55,025,
04082006,7.5,ug/m3 LC,55,025,
04112006,15.2,ug/m3 LC,55,025,
04142006,11.4,ug/m3 LC,55,025,
04172006,8.2,ug/m3 LC,55,025,
04202006,7.3,ug/m3 LC,55,025,
04212006,9,ug/m3 LC,55,025,
04232006,8.4,ug/m3 LC,55,025,
04262006,7.3,ug/m3 LC,55,025,
04292006,14.5,ug/m3 LC,55,025,
05022006,9.5,ug/m3 LC,55,025,
05052006,7.4,ug/m3 LC,55,025,
05082006,14.5,ug/m3 LC,55,025,
05112006,6.3,ug/m3 LC,55,025,
05142006,9.2,ug/m3 LC,55,025,
05152006,10.1,ug/m3 LC,55,025,
05172006,8.4,ug/m3 LC,55,025,
05202006,7.2,ug/m3 LC,55,025,
05232006,9.1,ug/m3 LC,55,025,
05262006,16.1,ug/m3 LC,55,025,
05292006,11.1,ug/m3 LC,55,025,
06012006,9.2,ug/m3 LC,55,025,
06042006,9.5,ug/m3 LC,55,025,
06072006,10,ug/m3 LC,55,025,
06102006,4.6,ug/m3 LC,55,025,
06132006,6.7,ug/m3 LC,55,025,
06142006,11.9,ug/m3 LC,55,025,
06162006,25.2,ug/m3 LC,55,025,
06172006,15.2,ug/m3 LC,55,025,
06182006,6.7,ug/m3 LC,55,025,
06192006,5.2,ug/m3 LC,55,025,
06222006,7.2,ug/m3 LC,55,025,
06252006,9,ug/m3 LC,55,025,
06282006,23,ug/m3 LC,55,025,
07012006,17.3,ug/m3 LC,55,025,
07042006,15,ug/m3 LC,55,025,
07072006,8.2,ug/m3 LC,55,025,
07102006,6.9,ug/m3 LC,55,025,
07132006,18.8,ug/m3 LC,55,025,
07162006,14.3,ug/m3 LC,55,025,
07192006,19.1,ug/m3 LC,55,025,
07222006,9.4,ug/m3 LC,55,025,
07252006,12.7,ug/m3 LC,55,025,
07282006,8.9,ug/m3 LC,55,025,
07312006,10.7,ug/m3 LC,55,025,
08032006,6.9,ug/m3 LC,55,025,
08062006,19.2,ug/m3 LC,55,025,
08092006,12.2,ug/m3 LC,55,025,
08122006,11.8,ug/m3 LC,55,025,
08152006,5.2,ug/m3 LC,55,025,
08182006,34,ug/m3 LC,55,025,
08212006,8.4,ug/m3 LC,55,025,
08242006,15.4,ug/m3 LC,55,025,
08272006,15.2,ug/m3 LC,55,025,
08302006,9.3,ug/m3 LC,55,025,
09022006,9.1,ug/m3 LC,55,025,
09052006,9.2,ug/m3 LC,55,025,
09082006,10.1,ug/m3 LC,55,025,
09112006,6.6,ug/m3 LC,55,025,
09142006,7.5,ug/m3 LC,55,025,
09172006,15.2,ug/m3 LC,55,025,
09202006,4.7,ug/m3 LC,55,025,
09232006,15.1,ug/m3 LC,55,025,
09262006,4.5,ug/m3 LC,55,025,
09292006,4.6,ug/m3 LC,55,025,
10022006,7.7,ug/m3 LC,55,025,
10052006,6,ug/m3 LC,55,025,
10082006,15.7,ug/m3 LC,55,025,
10112006,5,ug/m3 LC,55,025,
10142006,4.9,ug/m3 LC,55,025,
10172006,8.5,ug/m3 LC,55,025,
10202006,12.4,ug/m3 LC,55,025,
10232006,6.5,ug/m3 LC,55,025,
10262006,14.4,ug/m3 LC,55,025,
10292006,5.8,ug/m3 LC,55,025,
11012006,5.8,ug/m3 LC,55,025,
11042006,15.9,ug/m3 LC,55,025,
11072006,33.4,ug/m3 LC,55,025,
11102006,4.5,ug/m3 LC,55,025,
11132006,17,ug/m3 LC,55,025,
11162006,9.3,ug/m3 LC,55,025,
11192006,6.8,ug/m3 LC,55,025,
11222006,19.3,ug/m3 LC,55,025,
11252006,53.9,ug/m3 LC,55,025,
11282006,20.2,ug/m3 LC,55,025,
12012006,9,ug/m3 LC,55,025,
12042006,11.7,ug/m3 LC,55,025,
12072006,7.4,ug/m3 LC,55,025,
12102006,16.2,ug/m3 LC,55,025,
12132006,16.5,ug/m3 LC,55,025,
12162006,19.3,ug/m3 LC,55,025,
12192006,10,ug/m3 LC,55,025,
12222006,10,ug/m3 LC,55,025,
12252006,15.4,ug/m3 LC,55,025,
12282006,21.7,ug/m3 LC,55,025,
12312006,18.6,ug/m3 LC,55,025,
01012006,18.2,ug/m3 LC,55,027,
01022006,8,ug/m3 LC,55,027,
01032006,6.2,ug/m3 LC,55,027,
01042006,4,ug/m3 LC,55,027,
01052006,2.3,ug/m3 LC,55,027,
01062006,7.7,ug/m3 LC,55,027,
01072006,14.1,ug/m3 LC,55,027,
01082006,11.5,ug/m3 LC,55,027,
01092006,6.8,ug/m3 LC,55,027,
01112006,19,ug/m3 LC,55,027,
01142006,5.3,ug/m3 LC,55,027,
01172006,12.9,ug/m3 LC,55,027,
01202006,17.6,ug/m3 LC,55,027,
01232006,19,ug/m3 LC,55,027,
01262006,8.6,ug/m3 LC,55,027,
01292006,7.9,ug/m3 LC,55,027,
02012006,13,ug/m3 LC,55,027,
02042006,3.9,ug/m3 LC,55,027,
02072006,6.2,ug/m3 LC,55,027,
02102006,20.4,ug/m3 LC,55,027,
02132006,11.4,ug/m3 LC,55,027,
02162006,3.7,ug/m3 LC,55,027,
02192006,11.8,ug/m3 LC,55,027,
02222006,13.7,ug/m3 LC,55,027,
02252006,7.3,ug/m3 LC,55,027,
02282006,12,ug/m3 LC,55,027,
03032006,7.2,ug/m3 LC,55,027,
03062006,19.7,ug/m3 LC,55,027,
03092006,15,ug/m3 LC,55,027,
03122006,9.2,ug/m3 LC,55,027,
03152006,10.2,ug/m3 LC,55,027,
03182006,10,ug/m3 LC,55,027,
03212006,5,ug/m3 LC,55,027,
03242006,7.8,ug/m3 LC,55,027,
03272006,14.6,ug/m3 LC,55,027,
03302006,26.7,ug/m3 LC,55,027,
04022006,11.2,ug/m3 LC,55,027,
04052006,7.7,ug/m3 LC,55,027,
04082006,6.5,ug/m3 LC,55,027,
04112006,12.9,ug/m3 LC,55,027,
04142006,8.4,ug/m3 LC,55,027,
04192006,16,ug/m3 LC,55,027,
04202006,9.9,ug/m3 LC,55,027,
04232006,7,ug/m3 LC,55,027,
04262006,6,ug/m3 LC,55,027,
04282006,6,ug/m3 LC,55,027,
04292006,11.6,ug/m3 LC,55,027,
05022006,10.2,ug/m3 LC,55,027,
05052006,4.5,ug/m3 LC,55,027,
05082006,16.3,ug/m3 LC,55,027,
05112006,5.8,ug/m3 LC,55,027,
05142006,8.7,ug/m3 LC,55,027,
05172006,6,ug/m3 LC,55,027,
05202006,6.1,ug/m3 LC,55,027,
05232006,7.2,ug/m3 LC,55,027,
05262006,18.6,ug/m3 LC,55,027,
05292006,12.4,ug/m3 LC,55,027,
06012006,6.7,ug/m3 LC,55,027,
06072006,8.8,ug/m3 LC,55,027,
06102006,3.5,ug/m3 LC,55,027,
06152006,14.8,ug/m3 LC,55,027,
06162006,24.3,ug/m3 LC,55,027,
06182006,7.1,ug/m3 LC,55,027,
06192006,5.1,ug/m3 LC,55,027,
06202006,5.8,ug/m3 LC,55,027,
06222006,6.5,ug/m3 LC,55,027,
06252006,7.4,ug/m3 LC,55,027,
06282006,26.7,ug/m3 LC,55,027,
07012006,18.9,ug/m3 LC,55,027,
07042006,13.5,ug/m3 LC,55,027,
07072006,9.8,ug/m3 LC,55,027,
07102006,4.8,ug/m3 LC,55,027,
07132006,15.3,ug/m3 LC,55,027,
07162006,14.7,ug/m3 LC,55,027,
07192006,18.7,ug/m3 LC,55,027,
07222006,6.4,ug/m3 LC,55,027,
07252006,12.6,ug/m3 LC,55,027,
07282006,9.6,ug/m3 LC,55,027,
07312006,12.4,ug/m3 LC,55,027,
08032006,8,ug/m3 LC,55,027,
08062006,15.8,ug/m3 LC,55,027,
08092006,14.3,ug/m3 LC,55,027,
08122006,11,ug/m3 LC,55,027,
08152006,5.1,ug/m3 LC,55,027,
08182006,26,ug/m3 LC,55,027,
08212006,8,ug/m3 LC,55,027,
08242006,15.4,ug/m3 LC,55,027,
08272006,12.2,ug/m3 LC,55,027,
08302006,6.7,ug/m3 LC,55,027,
09022006,7,ug/m3 LC,55,027,
09052006,9.7,ug/m3 LC,55,027,
09082006,8.3,ug/m3 LC,55,027,
09112006,4.2,ug/m3 LC,55,027,
09122006,4.5,ug/m3 LC,55,027,
09172006,13.6,ug/m3 LC,55,027,
09202006,2.9,ug/m3 LC,55,027,
09232006,7.6,ug/m3 LC,55,027,
09262006,2.4,ug/m3 LC,55,027,
10042006,8.2,ug/m3 LC,55,027,
10052006,4.5,ug/m3 LC,55,027,
10062006,5.9,ug/m3 LC,55,027,
10082006,13,ug/m3 LC,55,027,
10112006,5,ug/m3 LC,55,027,
10142006,3.2,ug/m3 LC,55,027,
10172006,7.5,ug/m3 LC,55,027,
10202006,12.6,ug/m3 LC,55,027,
10232006,7,ug/m3 LC,55,027,
10262006,11.7,ug/m3 LC,55,027,
10292006,5.6,ug/m3 LC,55,027,
11042006,14.7,ug/m3 LC,55,027,
11072006,28.5,ug/m3 LC,55,027,
11082006,21,ug/m3 LC,55,027,
11102006,4.7,ug/m3 LC,55,027,
11132006,19,ug/m3 LC,55,027,
